Gene_symbol	targetFromSourceId	transcript_id	Gene_Feature	Dataset	Disease	diseaseFromSourceMappedId	MONDO	Median_TPM	RNA_Correlation	Transcript_Representation	Probe_ID	Chromosome	Location	Beta_Q1	Beta_Q2	Beta_Median	Beta_Q4	Beta_Q5	datatypeId	chop_uuid	datasourceId
CLK1	ENSG00000013441	ENST00000432425	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	0.0254982802528801	10.94	cg08400563	chr2	200864832	0.0500889551781807	0.074975511652238	0.089006654278272	0.111924723012034	0.160148910534848	pediatric_cancer	7bbf81aa-d8e5-4ab1-a652-fdef564efba5	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	-0.0436767208385549	1.49	cg08400563	chr2	200864832	0.0500889551781807	0.074975511652238	0.089006654278272	0.111924723012034	0.160148910534848	pediatric_cancer	32888ff0-0a5a-431b-b57d-bc4d54d69ec1	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	-0.178064737599454	26.96	cg08474651	chr2	200864960	0.0191625569803906	0.0278698208539169	0.0315887898493328	0.0385937436457495	0.138392603212931	pediatric_cancer	381a3b1e-0cc1-4542-b3e3-4137c362d8e2	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.0900564717706313	0.08	cg08474651	chr2	200864960	0.0191625569803906	0.0278698208539169	0.0315887898493328	0.0385937436457495	0.138392603212931	pediatric_cancer	3a9872df-7755-42e1-a538-3d419d2bbab5	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	-0.0907303403141471	10.94	cg08474651	chr2	200864960	0.0191625569803906	0.0278698208539169	0.0315887898493328	0.0385937436457495	0.138392603212931	pediatric_cancer	f8f4cefc-b2d6-40c9-b7a1-3110d55a4fb1	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	-0.130545824245909	1.49	cg08474651	chr2	200864960	0.0191625569803906	0.0278698208539169	0.0315887898493328	0.0385937436457495	0.138392603212931	pediatric_cancer	90f7a16e-9565-459b-b401-ee1b5c3291e4	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000473565	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	25.23	-0.0474745521802861	20.37	cg14102272	chr2	200864691	0.00935969863409978	0.0154203486257799	0.0170980023632335	0.0197860003405199	0.132551939766	pediatric_cancer	b11b33b3-e54d-4674-b4cd-e45b01f75372	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	-0.0873617165042565	26.96	cg14102272	chr2	200864691	0.00935969863409978	0.0154203486257799	0.0170980023632335	0.0197860003405199	0.132551939766	pediatric_cancer	c0f6a80b-5f7e-4843-a294-f9b444cea5b7	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.0481516727731266	0.08	cg14102272	chr2	200864691	0.00935969863409978	0.0154203486257799	0.0170980023632335	0.0197860003405199	0.132551939766	pediatric_cancer	e4edd421-497b-435a-83c8-bc61b0a4e44f	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	-0.0787904402916355	10.94	cg14102272	chr2	200864691	0.00935969863409978	0.0154203486257799	0.0170980023632335	0.0197860003405199	0.132551939766	pediatric_cancer	64500a62-ccad-4943-acb9-451af73cac4d	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	-0.0665029055259855	1.49	cg14102272	chr2	200864691	0.00935969863409978	0.0154203486257799	0.0170980023632335	0.0197860003405199	0.132551939766	pediatric_cancer	25aa3a0c-22d0-4ba7-a195-f715934085bc	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	-0.017650046711668	26.96	cg18910534	chr2	200865045	0.107548808415026	0.186121913738763	0.227559121180184	0.283103182148695	0.610850039089692	pediatric_cancer	dd0be419-3b37-49b6-81bb-90482bd1f86c	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.0479372719221743	0.08	cg18910534	chr2	200865045	0.107548808415026	0.186121913738763	0.227559121180184	0.283103182148695	0.610850039089692	pediatric_cancer	86da145f-e905-4527-a222-9338beb63d74	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	-0.00818260216974067	10.94	cg18910534	chr2	200865045	0.107548808415026	0.186121913738763	0.227559121180184	0.283103182148695	0.610850039089692	pediatric_cancer	b39e4230-816c-481d-84f3-d23ed06b7b0a	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	-0.103387779523651	1.49	cg18910534	chr2	200865045	0.107548808415026	0.186121913738763	0.227559121180184	0.283103182148695	0.610850039089692	pediatric_cancer	1a3d6fdf-3c34-4edd-bb88-d93c404501fa	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	0.0955261904973964	1.49	cg20218060	chr2	200864556	0.0170554441344737	0.0312247771442202	0.0397545076283196	0.0499240980510672	0.106204633078556	pediatric_cancer	81efeede-5fc9-4fee-979b-6d1ff3dce571	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	0.0955261904973964	1.49	cg20218060	chr2	200864556	0.0170554441344737	0.0312247771442202	0.0397545076283196	0.0499240980510672	0.106204633078556	pediatric_cancer	609bf38f-14a8-43a5-bea9-709af3349f98	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	0.185926703136438	26.96	cg20218060	chr2	200864556	0.0170554441344737	0.0312247771442202	0.0397545076283196	0.0499240980510672	0.106204633078556	pediatric_cancer	280ad2e1-7977-4ad7-a0f2-3bd308e7efdd	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	0.0243358665669617	0.08	cg20218060	chr2	200864556	0.0170554441344737	0.0312247771442202	0.0397545076283196	0.0499240980510672	0.106204633078556	pediatric_cancer	cceaab69-0f57-4076-a76a-31d7450aa721	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	0.0999755627374812	10.94	cg20218060	chr2	200864556	0.0170554441344737	0.0312247771442202	0.0397545076283196	0.0499240980510672	0.106204633078556	pediatric_cancer	dfeaaab7-02e9-403f-b3c0-6e3d65863c4c	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000473565	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	25.23	0.163124724538921	20.37	cg20218060	chr2	200864556	0.0170554441344737	0.0312247771442202	0.0397545076283196	0.0499240980510672	0.106204633078556	pediatric_cancer	ee93e928-5979-4264-bb5e-3da2f2466346	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000482590	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.7	0.0722753314017498	1.6	cg20218060	chr2	200864556	0.0170554441344737	0.0312247771442202	0.0397545076283196	0.0499240980510672	0.106204633078556	pediatric_cancer	d8271dfe-80a0-4522-b828-ad99a0a9f3d9	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000492793	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.85	0.0858103567207222	1.88	cg20218060	chr2	200864556	0.0170554441344737	0.0312247771442202	0.0397545076283196	0.0499240980510672	0.106204633078556	pediatric_cancer	f15519aa-425e-4b59-a9ab-26090c51ff2d	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000473565	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	25.23	0.0249530602613775	20.37	cg20805479	chr2	200864676	0.0210464665939146	0.0364791301464135	0.0441308659800126	0.0533651646713499	0.12645919395795	pediatric_cancer	677e799d-98c6-4b24-b85c-068c15912420	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	0.0569007433499275	26.96	cg20805479	chr2	200864676	0.0210464665939146	0.0364791301464135	0.0441308659800126	0.0533651646713499	0.12645919395795	pediatric_cancer	bce46aac-9763-41cb-9e9c-7fec7023086f	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.0283116560737794	0.08	cg20805479	chr2	200864676	0.0210464665939146	0.0364791301464135	0.0441308659800126	0.0533651646713499	0.12645919395795	pediatric_cancer	3b27b076-c301-48f6-ac2b-cb951f9ece6c	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	0.0730813736365428	10.94	cg20805479	chr2	200864676	0.0210464665939146	0.0364791301464135	0.0441308659800126	0.0533651646713499	0.12645919395795	pediatric_cancer	2c4846fc-8ce3-4f18-b36f-7f43c41bf5f8	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	-0.00674080847628703	1.49	cg20805479	chr2	200864676	0.0210464665939146	0.0364791301464135	0.0441308659800126	0.0533651646713499	0.12645919395795	pediatric_cancer	dab76095-8f95-4363-8c4c-b290df7ee330	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	-0.074501895865756	26.96	cg21990144	chr2	200861943	0.0294332963909293	0.0533291984483131	0.0703271873632824	0.103556523692615	0.317183261738092	pediatric_cancer	05729cfd-b7fc-4d75-be65-9da925f59506	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	0.15424231697019	0.08	cg21990144	chr2	200861943	0.0294332963909293	0.0533291984483131	0.0703271873632824	0.103556523692615	0.317183261738092	pediatric_cancer	968bd69f-da66-4d3c-a9a2-e5f922280a80	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	-0.0386328495747356	10.94	cg21990144	chr2	200861943	0.0294332963909293	0.0533291984483131	0.0703271873632824	0.103556523692615	0.317183261738092	pediatric_cancer	6533959a-0760-41b8-9e57-814a7372d4ed	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	0.0190302614828695	1.49	cg21990144	chr2	200861943	0.0294332963909293	0.0533291984483131	0.0703271873632824	0.103556523692615	0.317183261738092	pediatric_cancer	42f1f5a8-5bc1-4875-ad5b-0dcfe384f1f7	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000473565	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	25.23	-0.14824646803438	20.37	cg21990144	chr2	200861943	0.0294332963909293	0.0533291984483131	0.0703271873632824	0.103556523692615	0.317183261738092	pediatric_cancer	4a5830ab-9614-4462-b16a-2d701380069f	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000481641	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.0376061498209904	0.09	cg21990144	chr2	200861943	0.0294332963909293	0.0533291984483131	0.0703271873632824	0.103556523692615	0.317183261738092	pediatric_cancer	27f23942-9947-464e-8bbb-ef997c2fea8b	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000482590	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.7	-0.0788467868733368	1.6	cg21990144	chr2	200861943	0.0294332963909293	0.0533291984483131	0.0703271873632824	0.103556523692615	0.317183261738092	pediatric_cancer	add20927-0cc2-4ff4-8299-ade770a330ab	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000492793	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.85	-0.104080657835374	1.88	cg21990144	chr2	200861943	0.0294332963909293	0.0533291984483131	0.0703271873632824	0.103556523692615	0.317183261738092	pediatric_cancer	f91108dc-42b3-4612-b771-465168c121fe	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	0.115003804608646	26.96	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	22fdd46c-9b6b-434a-858a-6e151f7b0523	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.081540140684531	0.08	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	1fc3bff7-96f6-440d-83ae-124b49ebb203	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	0.0492389623407058	10.94	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	b4c5ee1c-0441-49d2-9ab5-8c6f34372b33	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000473565	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	25.23	0.0779129467528345	20.37	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	f1823d29-21ad-44c5-84a3-348ffbd5ed05	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000482590	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.7	0.0133000207068683	1.6	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	424cf63b-aee3-434f-b29b-bc4610a15ad8	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000492793	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.85	0.0296740845150384	1.88	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	29c1ca57-1120-4d16-9b5c-4fad542209c3	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	0.115003804608646	26.96	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	3cf759b0-0673-4e1b-8584-296e6755aece	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.081540140684531	0.08	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	126a384b-8a6a-45b7-ac3e-4df19a23df82	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	0.0492389623407058	10.94	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	9e65d257-2edc-412e-9f12-aaa82a977d72	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	0.00212292929058784	1.49	cg25820361	chr2	200864640	0.0104462773642941	0.0156784672146603	0.017802192072576	0.0201323907986573	0.0250659417374173	pediatric_cancer	cbf6d195-52fa-4e39-809d-c9a7613c42e1	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	-0.132799021534246	26.96	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	c2ecac04-3b90-42e0-a279-032cc82a4e54	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	0.0733654812685065	0.08	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	ee48ebc7-da26-4406-88ea-bb8887e05056	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	-0.00440951333660751	10.94	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	27ac20b0-aba0-430e-bbd3-103ea6a1b536	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000473565	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	25.23	-0.0328445841103423	20.37	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	fe60499e-7179-4cc1-b11f-289ddc484807	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000482590	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.7	-0.0856334380510223	1.6	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	9b7cda2d-6190-4e28-88e9-98172a33420c	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000492793	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.85	-0.06238322323992	1.88	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	06434076-3336-480a-a22d-bb6e45803acc	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	-0.132799021534246	26.96	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	abb0afa6-f523-4eb1-94b3-9cdb95688c37	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	0.0733654812685065	0.08	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	7d4cec72-4012-4832-9cf3-bf6f890aa2d5	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	-0.00440951333660751	10.94	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	3b0da3be-a1e5-463a-97cc-57742a2c5f78	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000434813	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.53	-0.0132475389296009	1.49	cg26889647	chr2	200864616	0.006124837960302	0.00846021922147155	0.0095102322052666	0.010776742599347	0.0201392674951052	pediatric_cancer	bd716be9-054b-4b97-a4c3-710d32ab12ef	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	0.130276221014962	26.96	cg27383215	chr2	200864564	0.0192940526062712	0.0401375746425607	0.0492618434697143	0.0615223998897382	0.164717572396295	pediatric_cancer	c989bc17-1036-4284-b279-cb0f8af8eb9e	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000409403	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.110948035907585	0.08	cg27383215	chr2	200864564	0.0192940526062712	0.0401375746425607	0.0492618434697143	0.0615223998897382	0.164717572396295	pediatric_cancer	7aef876d-5b18-4020-b97a-fee1a3bb6db5	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000432425	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	14.58	0.0674865684928731	10.94	cg27383215	chr2	200864564	0.0192940526062712	0.0401375746425607	0.0492618434697143	0.0615223998897382	0.164717572396295	pediatric_cancer	16ffa941-c927-4272-9dc9-926275e59da7	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000473565	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	25.23	0.114372261906941	20.37	cg27383215	chr2	200864564	0.0192940526062712	0.0401375746425607	0.0492618434697143	0.0615223998897382	0.164717572396295	pediatric_cancer	1b19b450-649b-42dc-bce6-6843e48f7b91	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000482590	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.7	0.0113290604973366	1.6	cg27383215	chr2	200864564	0.0192940526062712	0.0401375746425607	0.0492618434697143	0.0615223998897382	0.164717572396295	pediatric_cancer	38bb76d4-e0e5-4ba8-a48e-892c81e8db4b	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000492793	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.85	0.0446095498119643	1.88	cg27383215	chr2	200864564	0.0192940526062712	0.0401375746425607	0.0492618434697143	0.0615223998897382	0.164717572396295	pediatric_cancer	2a542960-5fc8-4398-8466-67eba949c76e	chop_isoform_level_methylation
CLK1	ENSG00000013441	ENST00000321356	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	37.08	0.130276221014962	26.96	cg27383215	chr2	200864564	0.0192940526062712	0.0401375746425607	0.0492618434697143	0.0615223998897382	0.164717572396295	pediatric_cancer	0f7ef3f1-6652-401a-bcc8-e00c41a3e875	chop_isoform_level_methylation
